# This is F1TENTH simulation from 24.11.2022 at time 16:50:37
# Done with git-revision: unknown
#
# Saving: 0.03 s
#
# Controller: Blank-MPPI-0
#
# Data:
time,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0,LIDAR_1,LIDAR_2,LIDAR_3,LIDAR_4,LIDAR_5,LIDAR_6,LIDAR_7,LIDAR_8,LIDAR_9,LIDAR_10,LIDAR_11,LIDAR_12,LIDAR_13,LIDAR_14,LIDAR_15,LIDAR_16,LIDAR_17,LIDAR_18,LIDAR_19,LIDAR_20,LIDAR_21,LIDAR_22,LIDAR_23,LIDAR_24,LIDAR_25,LIDAR_26,LIDAR_27,LIDAR_28,LIDAR_29,LIDAR_30,LIDAR_31,LIDAR_32,LIDAR_33,LIDAR_34,LIDAR_35,LIDAR_36,LIDAR_37,LIDAR_38,LIDAR_39,LIDAR_40,LIDAR_41,LIDAR_42,LIDAR_43,LIDAR_44,LIDAR_45,LIDAR_46,LIDAR_47,LIDAR_48,LIDAR_49,LIDAR_50,LIDAR_51,LIDAR_52,LIDAR_53,LIDAR_54,LIDAR_55,LIDAR_56,LIDAR_57,LIDAR_58,LIDAR_59,LIDAR_60,LIDAR_61,LIDAR_62,LIDAR_63,LIDAR_64,LIDAR_65,LIDAR_66,LIDAR_67,WYPT_X_0,WYPT_X_1,WYPT_X_2,WYPT_X_3,WYPT_X_4,WYPT_X_5,WYPT_X_6,WYPT_X_7,WYPT_X_8,WYPT_X_9,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_0,WYPT_Y_1,WYPT_Y_2,WYPT_Y_3,WYPT_Y_4,WYPT_Y_5,WYPT_Y_6,WYPT_Y_7,WYPT_Y_8,WYPT_Y_9,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14
14.07,5.085999965667725,-1.3660000562667847,-18.757,17.792,2.882,5.705,0.0,0.563,-0.967,0.256,0.025,0.008,1.152,1.166,1.163,1.119,1.164,1.184,1.176,1.202,1.235,1.241,1.251,1.297,1.32,1.385,1.371,1.404,1.511,1.54,1.662,1.724,1.759,1.882,2.035,2.117,2.275,2.491,2.745,3.086,3.382,3.87,4.541,5.457,7.037,9.613,15.11,17.148,18.143,19.087,8.688,6.088,4.725,3.806,3.281,2.885,2.446,2.229,1.999,1.856,1.753,1.603,1.539,1.412,1.395,1.279,1.216,1.201,1.143,1.102,1.087,1.083,1.029,0.999,0.933,0.938,0.949,0.952,0.917,0.902,17.877,17.999,18.12,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,-19.083,-19.737,-20.392,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247
14.1,-7.0,3.4769999980926514,-18.925,17.832,2.898,5.857,0.0,0.329,-0.97,0.242,0.005,-0.033,1.136,1.16,1.174,1.114,1.107,1.168,1.164,1.195,1.2,1.254,1.272,1.289,1.315,1.384,1.394,1.465,1.514,1.574,1.589,1.734,1.779,1.928,2.091,2.181,2.344,2.547,2.816,3.174,3.572,4.098,4.827,5.901,7.76,11.009,15.889,17.272,18.315,12.178,7.581,5.469,4.28,3.613,3.178,2.696,2.489,2.207,2.015,1.859,1.703,1.631,1.479,1.487,1.368,1.278,1.245,1.199,1.132,1.118,1.078,1.061,1.028,1.023,0.987,0.985,0.972,0.97,0.932,0.928,17.877,17.999,18.12,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,-19.083,-19.737,-20.392,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247
14.13,-6.192999839782715,-3.5,-19.093,17.874,2.903,5.642,0.0,0.217,-0.972,0.236,-0.001,0.063,1.103,1.175,1.137,1.132,1.13,1.18,1.161,1.188,1.208,1.214,1.263,1.313,1.313,1.354,1.406,1.455,1.5,1.603,1.608,1.751,1.822,1.942,2.015,2.185,2.385,2.576,2.8,3.215,3.52,4.129,4.884,6.022,7.894,11.158,15.918,17.232,18.21,11.331,7.425,5.532,4.412,3.645,3.118,2.799,2.379,2.139,2.001,1.883,1.745,1.611,1.497,1.465,1.327,1.327,1.258,1.183,1.165,1.14,1.094,1.008,1.06,1.042,1.016,0.983,0.971,0.979,0.958,0.956,17.877,17.999,18.12,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,-19.083,-19.737,-20.392,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247
14.16,4.7179999351501465,3.5,-19.256,17.913,2.914,5.462,0.0,0.384,-0.974,0.225,-0.007,-0.032,1.139,1.124,1.186,1.15,1.149,1.158,1.183,1.191,1.224,1.206,1.233,1.279,1.336,1.325,1.388,1.458,1.53,1.629,1.67,1.745,1.823,1.88,2.068,2.236,2.392,2.612,2.886,3.244,3.703,4.251,5.085,6.273,8.399,12.801,16.198,17.348,18.331,10.246,6.972,5.125,4.222,3.527,3.085,2.653,2.399,2.214,1.932,1.848,1.711,1.567,1.5,1.421,1.377,1.298,1.218,1.254,1.157,1.098,1.057,1.086,1.02,1.032,0.979,0.979,0.986,0.927,0.945,0.959,17.877,17.999,18.12,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,-19.083,-19.737,-20.392,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247
14.19,-6.557000160217285,3.009000062942505,-19.417,17.951,2.922,5.601,0.0,0.175,-0.976,0.218,-0.011,0.064,1.123,1.135,1.121,1.128,1.146,1.14,1.15,1.181,1.211,1.205,1.26,1.27,1.333,1.381,1.391,1.479,1.51,1.56,1.657,1.69,1.848,1.913,2.075,2.266,2.455,2.584,2.917,3.213,3.675,4.311,5.243,6.619,8.879,13.78,16.162,17.344,18.303,9.412,6.606,4.949,4.064,3.38,2.955,2.677,2.352,2.15,1.968,1.789,1.679,1.612,1.46,1.477,1.321,1.281,1.27,1.234,1.178,1.113,1.113,1.087,1.039,1.003,1.007,0.996,1.0,0.954,0.949,0.92,17.999,18.12,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,-19.737,-20.392,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902
14.22,7.0,-3.5,-19.579,17.988,2.935,5.41,0.0,1.102,-0.979,0.205,-0.006,0.157,1.099,1.113,1.135,1.102,1.16,1.178,1.17,1.175,1.176,1.224,1.261,1.258,1.311,1.383,1.4,1.43,1.512,1.579,1.71,1.75,1.885,1.94,2.102,2.299,2.405,2.725,2.999,3.375,3.893,4.552,5.525,7.124,9.935,15.053,16.407,17.457,13.608,8.311,5.988,4.84,3.933,3.225,2.91,2.549,2.34,2.084,1.937,1.779,1.657,1.581,1.525,1.404,1.311,1.321,1.249,1.175,1.182,1.123,1.099,1.055,1.04,1.019,0.986,0.998,0.961,0.954,0.974,0.971,17.999,18.12,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,-19.737,-20.392,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902
14.25,4.783999919891357,-3.115999937057495,-19.74,18.022,2.97,5.619,0.0,1.089,-0.985,0.171,-0.022,0.061,1.106,1.121,1.087,1.149,1.128,1.148,1.192,1.194,1.208,1.204,1.273,1.296,1.308,1.429,1.455,1.459,1.58,1.636,1.774,1.801,1.962,2.034,2.234,2.386,2.614,2.895,3.307,3.752,4.395,5.344,6.734,9.261,14.359,16.027,17.035,17.968,9.074,6.517,4.896,3.961,3.449,3.029,2.616,2.395,2.18,1.931,1.813,1.753,1.589,1.559,1.452,1.42,1.316,1.226,1.241,1.186,1.128,1.087,1.102,1.048,1.052,1.012,0.994,0.995,0.97,0.975,0.96,0.955,17.999,18.12,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,-19.737,-20.392,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902
14.28,-3.437000036239624,-3.5,-19.907,18.054,2.998,5.762,0.0,0.585,-0.99,0.143,-0.037,-0.024,1.06,1.082,1.103,1.152,1.156,1.185,1.196,1.215,1.227,1.229,1.339,1.33,1.365,1.382,1.474,1.508,1.632,1.698,1.807,1.875,2.055,2.122,2.295,2.513,2.842,3.138,3.556,4.064,4.913,6.105,8.019,12.161,15.376,16.63,17.524,10.721,7.286,5.435,4.257,3.555,3.121,2.658,2.476,2.232,2.004,1.871,1.781,1.61,1.558,1.461,1.413,1.334,1.265,1.249,1.18,1.129,1.162,1.102,1.083,1.044,0.993,1.0,0.994,0.977,0.961,0.929,0.949,0.939,17.999,18.12,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,-19.737,-20.392,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902
14.31,-5.105000019073486,3.5,-20.076,18.084,3.01,5.661,0.0,-0.174,-0.991,0.132,-0.046,-0.119,1.071,1.085,1.127,1.133,1.154,1.16,1.185,1.209,1.246,1.265,1.293,1.356,1.391,1.433,1.494,1.541,1.602,1.696,1.835,1.895,2.079,2.232,2.37,2.594,2.92,3.213,3.659,4.291,5.219,6.619,8.98,13.767,15.515,16.638,17.594,9.416,6.63,4.999,4.071,3.412,2.96,2.696,2.389,2.168,2.015,1.906,1.687,1.618,1.473,1.5,1.356,1.287,1.288,1.209,1.149,1.177,1.137,1.088,1.08,1.072,1.034,1.002,1.021,0.946,0.951,0.96,0.95,0.965,18.12,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,-20.392,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557
14.34,6.791999816894531,2.0510001182556152,-20.241,18.114,2.995,5.505,0.0,-0.756,-0.989,0.146,-0.033,-0.023,1.111,1.104,1.096,1.096,1.143,1.154,1.189,1.165,1.275,1.271,1.255,1.309,1.38,1.399,1.436,1.578,1.57,1.704,1.789,1.858,1.999,2.172,2.327,2.538,2.807,3.079,3.511,4.003,4.845,5.991,7.868,11.81,15.037,16.183,17.112,11.111,7.417,5.517,4.412,3.675,3.175,2.811,2.492,2.214,2.06,1.947,1.724,1.663,1.528,1.464,1.356,1.397,1.31,1.24,1.197,1.186,1.093,1.067,1.058,1.037,1.0,1.021,0.962,0.98,0.987,0.96,0.992,0.928,18.12,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,-20.392,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557
14.37,-1.8960000276565552,-3.1710000038146973,-20.406,18.144,2.974,5.719,0.0,-0.541,-0.986,0.167,-0.008,0.028,1.069,1.133,1.155,1.113,1.119,1.12,1.213,1.2,1.223,1.259,1.286,1.332,1.328,1.387,1.45,1.471,1.625,1.644,1.694,1.8,1.989,2.073,2.221,2.433,2.657,2.946,3.313,3.774,4.449,5.345,6.925,9.551,14.033,15.502,16.48,17.381,8.873,6.277,4.923,3.965,3.329,2.877,2.651,2.363,2.16,2.004,1.803,1.701,1.613,1.502,1.413,1.366,1.296,1.225,1.253,1.146,1.121,1.058,1.087,1.065,1.028,1.003,0.997,0.986,0.988,0.942,0.964,0.934,18.12,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,-20.392,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557
14.4,-3.5940001010894775,1.718000054359436,-20.575,18.174,2.962,5.667,0.0,-0.349,-0.984,0.179,0.004,-0.064,1.091,1.08,1.078,1.13,1.158,1.15,1.16,1.212,1.229,1.225,1.273,1.308,1.375,1.392,1.461,1.467,1.554,1.662,1.698,1.819,1.905,2.038,2.255,2.398,2.55,2.884,3.213,3.627,4.266,5.187,6.375,8.476,13.135,15.001,16.071,16.964,9.601,6.606,5.187,4.275,3.593,3.044,2.68,2.443,2.172,2.053,1.844,1.751,1.651,1.513,1.464,1.376,1.32,1.252,1.231,1.166,1.134,1.115,1.091,1.054,1.005,1.009,0.997,1.016,0.954,0.965,0.945,0.958,18.12,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,-20.392,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557
14.43,3.865999937057495,3.36299991607666,-20.741,18.204,2.947,5.562,0.0,-0.576,-0.981,0.193,0.01,-0.009,1.124,1.136,1.086,1.087,1.145,1.168,1.138,1.156,1.172,1.225,1.268,1.299,1.366,1.388,1.425,1.473,1.576,1.577,1.706,1.754,1.894,1.982,2.154,2.332,2.519,2.775,3.056,3.46,4.067,4.805,5.94,7.793,11.345,14.543,15.528,16.479,11.532,7.557,5.49,4.331,3.643,3.217,2.762,2.525,2.275,2.078,1.907,1.75,1.679,1.512,1.524,1.414,1.328,1.281,1.226,1.185,1.174,1.145,1.093,1.03,1.092,1.053,1.038,1.002,0.938,0.952,0.965,0.958,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212
14.46,-6.166999816894531,-1.6740000247955322,-20.906,18.235,2.934,5.679,0.0,-0.05,-0.979,0.206,0.021,0.085,1.099,1.106,1.12,1.149,1.155,1.138,1.181,1.188,1.198,1.225,1.267,1.271,1.33,1.344,1.417,1.483,1.478,1.59,1.681,1.754,1.829,1.983,2.14,2.227,2.467,2.65,2.979,3.331,3.897,4.472,5.542,7.16,9.769,13.789,15.113,16.054,16.949,8.361,6.013,4.633,3.936,3.315,2.877,2.622,2.314,2.137,1.944,1.784,1.68,1.604,1.523,1.383,1.404,1.302,1.264,1.24,1.197,1.1,1.079,1.093,1.03,1.014,1.031,0.98,0.98,0.964,0.971,0.907,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212
14.49,6.611999988555908,-1.180999994277954,-21.072,18.265,2.941,5.492,0.0,0.55,-0.98,0.199,0.019,0.037,1.114,1.069,1.091,1.13,1.138,1.147,1.155,1.207,1.215,1.203,1.218,1.239,1.357,1.366,1.387,1.478,1.504,1.624,1.669,1.722,1.832,2.012,2.122,2.262,2.498,2.706,3.06,3.365,3.981,4.698,5.669,7.488,10.73,13.93,15.083,16.026,16.879,7.929,5.88,4.487,3.791,3.342,2.884,2.495,2.227,2.062,1.936,1.826,1.664,1.591,1.458,1.473,1.337,1.268,1.261,1.192,1.149,1.105,1.117,1.084,1.029,0.987,1.011,0.98,0.994,0.967,0.966,0.965,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212
14.52,-6.578000068664551,2.686000108718872,-21.236,18.296,2.958,5.686,0.0,0.467,-0.983,0.183,0.003,-0.005,1.122,1.117,1.116,1.161,1.115,1.162,1.18,1.18,1.174,1.267,1.242,1.275,1.374,1.347,1.421,1.501,1.555,1.598,1.714,1.812,1.914,2.045,2.142,2.356,2.568,2.825,3.175,3.65,4.135,5.005,6.217,8.283,12.504,14.34,15.361,16.148,10.318,7.077,5.237,4.316,3.656,3.097,2.733,2.461,2.213,2.01,1.898,1.722,1.636,1.483,1.476,1.399,1.323,1.319,1.209,1.174,1.155,1.112,1.102,1.054,1.037,1.054,0.996,0.993,0.96,0.956,0.954,0.964,18.241,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,-21.047,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212
14.55,3.322999954223633,-3.3359999656677246,-21.402,18.326,2.97,5.488,0.0,0.531,-0.985,0.171,-0.005,0.075,1.122,1.115,1.104,1.084,1.128,1.188,1.186,1.192,1.229,1.247,1.272,1.307,1.358,1.389,1.423,1.478,1.585,1.631,1.76,1.793,1.958,2.097,2.193,2.403,2.642,2.867,3.298,3.707,4.396,5.278,6.704,9.258,13.128,14.442,15.301,16.21,9.001,6.493,4.845,3.951,3.452,3.004,2.595,2.386,2.182,1.948,1.826,1.741,1.58,1.529,1.431,1.35,1.313,1.22,1.204,1.178,1.145,1.086,1.072,1.086,1.037,1.024,0.988,0.993,1.003,0.983,0.964,0.918,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,20.062,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212,-30.866
14.58,0.2630000114440918,-0.8870000243186951,-21.565,18.355,2.987,5.584,0.0,0.482,-0.988,0.154,-0.014,-0.02,1.082,1.137,1.146,1.118,1.119,1.15,1.216,1.21,1.208,1.277,1.282,1.33,1.331,1.422,1.499,1.495,1.614,1.667,1.807,1.843,2.01,2.175,2.292,2.476,2.727,3.08,3.398,3.979,4.717,5.814,7.65,10.691,13.523,14.679,15.532,16.359,7.684,5.595,4.55,3.769,3.25,2.876,2.502,2.204,2.01,1.92,1.76,1.614,1.617,1.479,1.384,1.34,1.237,1.236,1.203,1.146,1.141,1.11,1.071,1.036,1.033,0.982,0.982,0.995,0.979,0.943,0.955,0.981,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,20.062,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212,-30.866
14.61,-5.573999881744385,-2.5339999198913574,-21.73,18.383,2.997,5.595,0.0,0.009,-0.99,0.144,-0.022,-0.04,1.134,1.091,1.13,1.144,1.15,1.182,1.219,1.219,1.262,1.27,1.268,1.36,1.4,1.415,1.484,1.531,1.612,1.681,1.76,1.905,2.048,2.142,2.316,2.567,2.747,3.133,3.566,4.107,4.939,6.125,8.177,11.747,13.659,14.7,15.538,10.755,7.019,5.475,4.276,3.634,3.168,2.68,2.528,2.208,2.043,1.846,1.742,1.644,1.5,1.468,1.393,1.32,1.255,1.252,1.161,1.12,1.127,1.091,1.037,1.03,1.048,0.986,1.007,0.945,0.968,0.915,0.952,0.959,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,20.062,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212,-30.866
14.64,-7.0,3.5,-21.894,18.41,2.992,5.435,0.0,-0.624,-0.989,0.149,-0.023,-0.119,1.128,1.141,1.143,1.192,1.193,1.194,1.173,1.165,1.271,1.266,1.307,1.307,1.383,1.394,1.451,1.536,1.61,1.714,1.796,1.914,2.018,2.169,2.347,2.548,2.805,3.071,3.529,4.119,4.817,5.98,7.858,11.511,13.472,14.47,15.342,11.068,7.387,5.5,4.352,3.652,3.178,2.801,2.47,2.245,2.06,1.934,1.739,1.649,1.493,1.48,1.38,1.372,1.3,1.22,1.132,1.163,1.142,1.055,1.038,1.05,0.992,1.009,0.965,0.984,0.962,0.966,0.971,0.906,18.363,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,20.062,-21.701,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212,-30.866
14.67,3.6610000133514404,1.347000002861023,-22.052,18.439,2.965,5.226,0.0,-1.075,-0.985,0.175,-0.005,-0.024,1.11,1.15,1.147,1.149,1.141,1.154,1.179,1.203,1.217,1.236,1.278,1.336,1.336,1.362,1.44,1.509,1.584,1.625,1.737,1.834,1.997,2.053,2.21,2.433,2.633,2.906,3.279,3.761,4.401,5.313,6.564,9.063,12.429,13.681,14.611,15.495,9.27,6.507,4.857,4.182,3.508,3.045,2.662,2.369,2.184,1.943,1.785,1.712,1.567,1.509,1.376,1.419,1.278,1.2,1.242,1.194,1.122,1.093,1.091,1.048,1.02,0.991,0.976,0.985,0.962,0.943,0.925,0.942,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,20.062,20.187,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212,-30.866,-31.52
14.7,-1.99399995803833,3.5,-22.208,18.467,2.938,5.336,0.0,-0.529,-0.979,0.202,0.018,0.023,1.129,1.117,1.123,1.149,1.134,1.129,1.163,1.159,1.225,1.271,1.272,1.287,1.357,1.37,1.39,1.466,1.515,1.617,1.702,1.767,1.892,2.0,2.109,2.312,2.499,2.732,3.052,3.402,3.869,4.567,5.663,7.323,10.499,12.914,13.936,14.768,15.553,7.927,5.855,4.516,3.827,3.196,2.891,2.502,2.225,2.056,1.884,1.812,1.635,1.555,1.44,1.422,1.338,1.249,1.237,1.167,1.137,1.131,1.078,1.027,1.045,1.008,1.045,0.99,0.955,0.958,0.944,0.946,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,20.062,20.187,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212,-30.866,-31.52
14.73,-6.281000137329102,-3.5,-22.364,18.497,2.929,5.272,0.0,0.231,-0.977,0.211,0.03,0.116,1.139,1.123,1.117,1.125,1.134,1.196,1.198,1.168,1.191,1.208,1.257,1.304,1.3,1.369,1.414,1.439,1.524,1.595,1.688,1.755,1.871,1.941,2.121,2.27,2.475,2.733,3.017,3.275,3.749,4.511,5.44,6.893,9.607,12.471,13.587,14.395,15.185,8.731,6.198,4.834,3.878,3.371,3.009,2.556,2.346,2.068,1.896,1.797,1.676,1.562,1.528,1.409,1.304,1.345,1.251,1.191,1.16,1.124,1.101,1.053,1.089,1.045,0.992,0.996,0.95,0.968,0.973,0.954,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,20.062,20.187,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212,-30.866,-31.52
14.76,7.0,-3.5,-22.518,18.524,2.945,5.081,0.0,0.785,-0.981,0.195,0.019,0.02,1.117,1.134,1.128,1.152,1.123,1.14,1.206,1.224,1.218,1.233,1.277,1.326,1.33,1.423,1.423,1.483,1.538,1.624,1.651,1.782,1.851,1.986,2.185,2.32,2.491,2.789,3.065,3.5,3.997,4.815,5.852,7.672,11.145,12.797,13.787,14.636,15.346,7.663,5.56,4.386,3.736,3.138,2.818,2.479,2.169,2.043,1.885,1.779,1.66,1.545,1.472,1.367,1.328,1.274,1.229,1.194,1.16,1.088,1.064,1.053,1.036,1.046,1.001,1.04,0.987,0.976,0.926,0.916,18.484,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,20.062,20.187,-22.356,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212,-30.866,-31.52
14.79,-2.3010001182556152,0.8790000081062317,-22.67,18.552,2.965,5.295,0.0,0.33,-0.985,0.175,-0.003,-0.076,1.124,1.136,1.14,1.165,1.122,1.145,1.158,1.222,1.247,1.262,1.254,1.348,1.391,1.362,1.481,1.512,1.549,1.678,1.709,1.842,1.922,2.074,2.238,2.473,2.656,2.913,3.322,3.782,4.338,5.216,6.599,8.89,11.946,13.121,13.979,14.768,9.346,6.292,4.944,4.046,3.388,2.918,2.685,2.318,2.103,1.957,1.836,1.68,1.628,1.5,1.417,1.394,1.297,1.277,1.206,1.152,1.134,1.11,1.071,1.046,1.009,1.05,0.993,0.985,0.949,0.936,0.951,0.936,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,20.062,20.187,20.3,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212,-30.866,-31.52,-32.176
14.82,3.059999942779541,1.9839999675750732,-22.826,18.581,2.966,5.227,0.0,-0.423,-0.985,0.175,-0.013,-0.058,1.106,1.134,1.134,1.138,1.191,1.175,1.196,1.204,1.217,1.272,1.25,1.314,1.357,1.379,1.439,1.543,1.571,1.614,1.752,1.782,1.929,2.102,2.198,2.378,2.651,2.966,3.249,3.696,4.325,5.265,6.66,9.153,11.88,12.98,13.779,14.619,9.191,6.429,5.043,4.108,3.418,2.965,2.6,2.295,2.112,1.929,1.822,1.701,1.599,1.518,1.447,1.363,1.312,1.255,1.155,1.164,1.133,1.1,1.063,1.088,1.047,1.025,0.994,0.967,0.969,0.961,0.958,0.961,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,20.062,20.187,20.3,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212,-30.866,-31.52,-32.176
14.85,-1.8700000047683716,1.4980000257492065,-22.981,18.61,2.952,5.317,0.0,-0.458,-0.982,0.189,-0.001,-0.002,1.108,1.108,1.125,1.164,1.16,1.162,1.196,1.217,1.225,1.237,1.282,1.328,1.301,1.428,1.431,1.465,1.514,1.642,1.677,1.828,1.906,2.031,2.19,2.356,2.501,2.822,3.122,3.668,4.17,4.87,6.058,8.088,11.227,12.563,13.435,14.21,14.9,7.196,5.31,4.44,3.566,3.054,2.714,2.402,2.14,2.006,1.878,1.771,1.609,1.56,1.437,1.402,1.335,1.244,1.208,1.195,1.104,1.088,1.081,1.057,1.02,1.02,0.987,1.011,0.981,0.986,0.906,0.939,18.605,18.727,18.848,18.969,19.091,19.212,19.334,19.455,19.577,19.698,19.82,19.941,20.062,20.187,20.3,-23.01,-23.665,-24.319,-24.974,-25.628,-26.283,-26.938,-27.592,-28.247,-28.902,-29.557,-30.212,-30.866,-31.52,-32.176
