# This is F1TENTH simulation from 07.12.2023 at time 21:22:01
# Done with git-revision: unknown
# Starting position :,"[0.0, 0.0, 0.0]"
# Saving: 0.02 s
# Speedfactor 0.8
# Controller: Blank-MPPI-1
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_X_20,WYPT_X_21,WYPT_X_22,WYPT_X_23,WYPT_X_24,WYPT_X_25,WYPT_X_26,WYPT_X_27,WYPT_X_28,WYPT_X_29,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_Y_20,WYPT_Y_21,WYPT_Y_22,WYPT_Y_23,WYPT_Y_24,WYPT_Y_25,WYPT_Y_26,WYPT_Y_27,WYPT_Y_28,WYPT_Y_29,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,WYPT_VX_20,WYPT_VX_21,WYPT_VX_22,WYPT_VX_23,WYPT_VX_24,WYPT_VX_25,WYPT_VX_26,WYPT_VX_27,WYPT_VX_28,WYPT_VX_29,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_X_15,WYPT_REL_X_16,WYPT_REL_X_17,WYPT_REL_X_18,WYPT_REL_X_19,WYPT_REL_X_20,WYPT_REL_X_21,WYPT_REL_X_22,WYPT_REL_X_23,WYPT_REL_X_24,WYPT_REL_X_25,WYPT_REL_X_26,WYPT_REL_X_27,WYPT_REL_X_28,WYPT_REL_X_29,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,WYPT_REL_Y_15,WYPT_REL_Y_16,WYPT_REL_Y_17,WYPT_REL_Y_18,WYPT_REL_Y_19,WYPT_REL_Y_20,WYPT_REL_Y_21,WYPT_REL_Y_22,WYPT_REL_Y_23,WYPT_REL_Y_24,WYPT_REL_Y_25,WYPT_REL_Y_26,WYPT_REL_Y_27,WYPT_REL_Y_28,WYPT_REL_Y_29,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,translational_control_applied,angular_control_applied,mu
0.2,0.742,1.897,0.049,0.999,0.049,0.18,0.008,0.046,0.192,0.18,3.715,0.406,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,0.174,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,3.619,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,0.234,0.632,1.017,1.195,1.494,1.678,1.742,1.708,1.6,1.449,1.288,1.14,1.027,0.985,1.054,1.256,1.552,1.897,2.269,2.653,3.041,3.424,3.794,4.131,4.407,4.591,4.666,4.642,4.532,4.351,0.154,0.177,0.283,0.374,0.636,0.989,1.383,1.78,2.165,2.535,2.901,3.272,3.656,4.053,4.445,4.788,5.054,5.255,5.402,5.512,5.611,5.725,5.876,6.09,6.378,6.731,7.123,7.521,7.905,8.261,1.792,1.689,1.614,1.615,1.562,1.487,1.52,1.477,1.617,1.594,1.747,1.937,2.152,2.47,3.043,3.719,3.549,3.518,3.47,3.457,3.586,3.721,3.879,4.147,4.48,4.613,4.543,4.408,1.443,1.44,1.451,1.483,1.533,1.654,1.734,1.856,2.078,2.346,2.828,3.183,3.715,0.18,0.66
0.22,0.776,2.065,0.065,0.998,0.065,0.219,0.012,0.043,0.192,0.124,3.481,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.596,0.982,1.162,1.465,1.654,1.724,1.697,1.594,1.448,1.293,1.15,1.044,1.008,1.082,1.29,1.59,1.938,2.312,2.698,3.087,3.472,3.844,4.185,4.465,4.654,4.735,4.717,4.613,4.438,4.205,0.166,0.266,0.355,0.612,0.962,1.355,1.753,2.139,2.511,2.88,3.253,3.638,4.036,4.427,4.766,5.028,5.224,5.366,5.47,5.563,5.671,5.817,6.025,6.309,6.659,7.05,7.448,7.834,8.193,8.518,1.767,1.667,1.648,1.622,1.535,1.457,1.538,1.503,1.567,1.668,1.787,1.961,2.177,2.586,3.209,3.588,3.473,3.473,3.462,3.521,3.569,3.722,3.837,4.115,4.503,4.561,4.469,4.383,1.41,1.394,1.469,1.491,1.546,1.585,1.709,1.909,2.069,2.377,2.831,3.253,3.481,0.124,0.66
0.24,0.846,2.197,0.081,0.997,0.081,0.261,0.016,0.04,0.128,0.132,3.434,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.557,0.944,1.125,1.433,1.627,1.704,1.683,1.586,1.447,1.297,1.161,1.061,1.031,1.112,1.325,1.63,1.981,2.357,2.744,3.135,3.522,3.896,4.24,4.524,4.719,4.806,4.795,4.698,4.528,4.301,0.155,0.249,0.334,0.587,0.934,1.325,1.724,2.112,2.486,2.857,3.233,3.62,4.018,4.408,4.744,5.001,5.191,5.326,5.424,5.511,5.612,5.752,5.955,6.234,6.582,6.971,7.37,7.757,8.118,8.447,1.801,1.662,1.644,1.535,1.511,1.509,1.494,1.594,1.531,1.691,1.857,2.005,2.316,2.687,3.357,3.543,3.451,3.402,3.456,3.452,3.51,3.716,3.884,4.162,4.479,4.569,4.43,4.331,1.423,1.395,1.413,1.455,1.486,1.548,1.679,1.908,2.102,2.362,2.868,3.204,3.434,0.132,0.66
0.26,0.834,2.312,0.097,0.995,0.097,0.305,0.022,0.033,0.128,0.172,3.557,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.515,0.904,1.086,1.398,1.598,1.681,1.666,1.577,1.443,1.3,1.17,1.076,1.053,1.14,1.358,1.667,2.022,2.4,2.789,3.181,3.569,3.946,4.293,4.582,4.783,4.876,4.872,4.78,4.617,4.395,0.145,0.232,0.315,0.562,0.906,1.296,1.695,2.084,2.461,2.834,3.212,3.601,3.999,4.388,4.72,4.972,5.156,5.285,5.377,5.457,5.552,5.686,5.883,6.158,6.502,6.889,7.288,7.677,8.041,8.374,1.772,1.693,1.658,1.569,1.468,1.539,1.537,1.577,1.559,1.737,1.9,2.071,2.31,2.81,3.58,3.461,3.393,3.347,3.384,3.443,3.555,3.633,3.869,4.14,4.483,4.488,4.351,4.294,1.386,1.362,1.384,1.431,1.454,1.574,1.654,1.859,2.013,2.381,2.836,3.23,3.557,0.172,0.66
0.28,0.837,2.427,0.114,0.994,0.113,0.351,0.028,0.028,0.192,0.119,3.595,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.47,0.861,1.044,1.36,1.566,1.655,1.647,1.564,1.436,1.299,1.175,1.088,1.071,1.165,1.388,1.702,2.059,2.439,2.83,3.223,3.613,3.991,4.342,4.635,4.842,4.941,4.943,4.858,4.701,4.484,0.135,0.217,0.296,0.538,0.879,1.267,1.666,2.057,2.436,2.812,3.192,3.582,3.98,4.367,4.696,4.943,5.122,5.245,5.33,5.404,5.492,5.62,5.811,6.081,6.422,6.808,7.207,7.597,7.964,8.3,1.752,1.707,1.611,1.505,1.487,1.498,1.502,1.542,1.661,1.744,1.951,2.102,2.417,2.863,3.549,3.441,3.334,3.333,3.334,3.36,3.468,3.596,3.83,4.119,4.522,4.398,4.36,4.266,1.327,1.328,1.345,1.404,1.493,1.552,1.652,1.839,2.047,2.393,2.863,3.261,3.595,0.119,0.66
0.3,0.93,2.536,0.131,0.991,0.131,0.4,0.035,0.025,0.128,0.149,3.414,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.424,0.815,1.0,1.32,1.532,1.628,1.627,1.55,1.43,1.299,1.182,1.102,1.092,1.192,1.422,1.739,2.099,2.482,2.874,3.268,3.66,4.04,4.394,4.692,4.904,5.011,5.02,4.942,4.791,4.58,0.126,0.201,0.277,0.514,0.85,1.237,1.636,2.029,2.41,2.788,3.17,3.561,3.96,4.346,4.67,4.912,5.084,5.2,5.278,5.345,5.427,5.548,5.733,5.998,6.335,6.719,7.118,7.51,7.879,8.219,1.733,1.725,1.6,1.534,1.529,1.508,1.594,1.587,1.669,1.827,1.939,2.182,2.531,3.035,3.511,3.317,3.319,3.261,3.272,3.381,3.445,3.63,3.816,4.087,4.502,4.382,4.287,4.199,1.344,1.265,1.344,1.4,1.482,1.553,1.646,1.77,2.05,2.393,2.869,3.303,3.414,0.149,0.66
0.32,0.931,2.617,0.149,0.989,0.149,0.45,0.043,0.019,0.128,0.246,3.619,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.375,0.768,0.954,1.278,1.496,1.599,1.606,1.536,1.423,1.299,1.188,1.115,1.113,1.22,1.455,1.777,2.141,2.525,2.919,3.314,3.707,4.09,4.447,4.75,4.968,5.082,5.098,5.027,4.883,4.678,0.118,0.186,0.258,0.489,0.822,1.207,1.606,2.0,2.383,2.763,3.147,3.54,3.939,4.323,4.643,4.879,5.044,5.154,5.224,5.284,5.359,5.473,5.652,5.911,6.244,6.626,7.025,7.418,7.79,8.134,1.808,1.717,1.605,1.501,1.509,1.493,1.543,1.656,1.716,1.851,1.995,2.273,2.602,3.21,3.382,3.302,3.237,3.202,3.276,3.333,3.418,3.56,3.838,4.126,4.443,4.334,4.222,4.172,1.3,1.236,1.301,1.372,1.411,1.509,1.66,1.779,2.03,2.424,2.973,3.314,3.619,0.246,0.66
0.34,0.924,2.71,0.168,0.986,0.167,0.502,0.052,0.015,0.192,0.184,3.422,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.324,0.718,0.906,1.234,1.458,1.568,1.582,1.52,1.413,1.296,1.193,1.127,1.132,1.246,1.487,1.813,2.179,2.566,2.961,3.357,3.751,4.136,4.496,4.804,5.028,5.149,5.172,5.109,4.971,4.773,0.111,0.171,0.241,0.466,0.794,1.177,1.576,1.971,2.356,2.739,3.125,3.519,3.918,4.299,4.616,4.845,5.004,5.106,5.17,5.223,5.29,5.398,5.57,5.823,6.152,6.532,6.931,7.325,7.7,8.047,1.746,1.629,1.518,1.588,1.533,1.596,1.525,1.63,1.805,1.893,2.033,2.295,2.743,3.417,3.282,3.243,3.198,3.205,3.224,3.294,3.423,3.577,3.798,4.117,4.398,4.255,4.144,4.115,1.284,1.226,1.268,1.291,1.383,1.467,1.605,1.781,2.043,2.451,2.994,3.336,3.422,0.184,0.66
0.36,1.045,2.776,0.187,0.983,0.186,0.556,0.062,0.012,0.192,0.206,3.468,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.271,0.667,0.856,1.188,1.418,1.536,1.558,1.503,1.404,1.295,1.199,1.141,1.153,1.275,1.522,1.853,2.222,2.61,3.006,3.404,3.799,4.186,4.55,4.862,5.093,5.221,5.252,5.196,5.066,4.875,0.105,0.157,0.223,0.441,0.766,1.146,1.545,1.941,2.328,2.713,3.101,3.496,3.895,4.274,4.586,4.809,4.961,5.055,5.111,5.156,5.216,5.316,5.481,5.728,6.053,6.431,6.828,7.224,7.601,7.952,1.752,1.651,1.562,1.521,1.507,1.551,1.622,1.668,1.788,1.914,2.162,2.474,2.884,3.375,3.233,3.181,3.134,3.149,3.206,3.268,3.393,3.5,3.743,4.098,4.324,4.209,4.12,4.07,1.204,1.187,1.209,1.274,1.33,1.445,1.567,1.785,2.08,2.435,3.019,3.354,3.468,0.206,0.66
0.38,1.238,2.841,0.209,0.978,0.207,0.611,0.074,0.011,0.192,0.23,3.486,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.218,0.614,0.804,1.142,1.379,1.505,1.535,1.489,1.398,1.297,1.21,1.16,1.181,1.311,1.565,1.9,2.273,2.663,3.06,3.459,3.855,4.244,4.611,4.929,5.167,5.303,5.343,5.295,5.173,4.99,0.099,0.143,0.205,0.416,0.735,1.113,1.511,1.908,2.298,2.685,3.075,3.471,3.87,4.246,4.552,4.768,4.912,4.998,5.046,5.082,5.133,5.224,5.381,5.622,5.942,6.316,6.714,7.11,7.49,7.845,1.696,1.613,1.586,1.55,1.597,1.525,1.642,1.731,1.824,1.94,2.212,2.467,2.976,3.277,3.188,3.131,3.087,3.074,3.106,3.225,3.344,3.536,3.831,4.164,4.254,4.134,4.114,4.05,1.189,1.196,1.173,1.254,1.34,1.422,1.557,1.787,2.014,2.447,3.128,3.349,3.486,0.23,0.66
0.4,1.352,2.901,0.234,0.973,0.232,0.666,0.086,0.008,0.256,0.228,3.329,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,3.571,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,9.053,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,4.142,0.56,0.752,1.094,1.34,1.475,1.515,1.479,1.398,1.307,1.23,1.19,1.221,1.36,1.622,1.962,2.338,2.73,3.129,3.528,3.925,4.316,4.687,5.011,5.257,5.402,5.452,5.415,5.302,5.127,4.903,0.128,0.185,0.388,0.701,1.076,1.473,1.871,2.262,2.652,3.044,3.442,3.839,4.212,4.512,4.72,4.854,4.93,4.968,4.994,5.036,5.117,5.265,5.498,5.811,6.182,6.578,6.976,7.359,7.718,8.049,1.71,1.635,1.561,1.563,1.567,1.635,1.678,1.761,1.881,2.074,2.302,2.63,3.24,3.159,3.112,3.042,3.016,3.088,3.087,3.218,3.338,3.524,3.769,4.133,4.198,4.081,4.055,4.052,1.182,1.119,1.175,1.226,1.309,1.412,1.531,1.728,1.944,2.455,3.136,3.33,3.329,0.228,0.66
0.42,1.55,2.94,0.262,0.966,0.259,0.723,0.101,0.004,0.256,0.211,3.362,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,3.571,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,9.053,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,4.142,0.506,0.699,1.047,1.301,1.447,1.498,1.474,1.404,1.324,1.258,1.229,1.272,1.422,1.692,2.038,2.418,2.812,3.211,3.61,4.009,4.403,4.778,5.108,5.362,5.518,5.579,5.553,5.452,5.287,5.073,0.113,0.164,0.357,0.663,1.034,1.43,1.829,2.222,2.614,3.008,3.407,3.804,4.173,4.465,4.662,4.786,4.851,4.877,4.892,4.922,4.992,5.13,5.353,5.659,6.026,6.421,6.819,7.205,7.57,7.906,1.678,1.656,1.561,1.608,1.556,1.641,1.77,1.81,1.917,2.122,2.407,2.852,3.262,3.102,3.044,2.979,2.995,3.008,3.037,3.219,3.287,3.479,3.781,4.194,4.093,3.963,3.984,3.99,4.03,1.107,1.131,1.203,1.293,1.364,1.478,1.726,1.946,2.53,3.221,3.568,3.362,0.211,0.66
0.44,1.66,2.979,0.294,0.957,0.29,0.78,0.117,-0.002,0.192,0.213,3.349,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,3.571,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,9.053,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,4.142,0.45,0.645,0.999,1.262,1.42,1.484,1.472,1.416,1.348,1.294,1.278,1.334,1.496,1.774,2.127,2.51,2.907,3.306,3.706,4.106,4.501,4.88,5.217,5.482,5.649,5.723,5.71,5.62,5.468,5.264,0.098,0.143,0.325,0.622,0.988,1.382,1.782,2.178,2.572,2.968,3.367,3.762,4.126,4.41,4.596,4.707,4.76,4.773,4.775,4.793,4.85,4.975,5.188,5.486,5.848,6.24,6.639,7.028,7.398,7.741,1.653,1.588,1.636,1.585,1.633,1.685,1.789,1.852,2.07,2.181,2.559,3.049,3.114,2.989,2.995,2.954,2.924,2.927,3.04,3.127,3.276,3.512,3.817,4.138,4.04,3.938,3.921,3.931,3.995,1.029,1.098,1.147,1.281,1.375,1.494,1.7,2.022,2.495,3.349,3.648,3.349,0.213,0.66
0.46,1.631,3.014,0.327,0.947,0.321,0.837,0.134,-0.01,0.192,0.276,3.314,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,3.571,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,9.053,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,4.142,0.393,0.589,0.949,1.222,1.392,1.469,1.47,1.426,1.371,1.331,1.328,1.396,1.57,1.858,2.216,2.603,3.001,3.401,3.8,4.2,4.597,4.98,5.324,5.598,5.777,5.864,5.864,5.787,5.647,5.454,0.085,0.124,0.294,0.582,0.943,1.335,1.735,2.132,2.528,2.926,3.325,3.719,4.077,4.351,4.526,4.625,4.664,4.665,4.654,4.658,4.703,4.815,5.017,5.306,5.662,6.052,6.451,6.843,7.217,7.567,1.701,1.639,1.572,1.634,1.66,1.78,1.836,1.898,2.106,2.32,2.762,3.188,3.06,2.941,2.884,2.864,2.886,2.935,3.029,3.098,3.338,3.572,3.876,4.016,3.944,3.864,3.847,3.952,4.058,1.031,1.085,1.161,1.186,1.316,1.521,1.752,2.029,2.673,3.462,3.752,3.314,0.276,0.66
