# This is F1TENTH simulation from 07.12.2023 at time 22:35:15
# Done with git-revision: unknown
# Starting position :,"[0.0, 0.0, 0.0]"
# Saving: 0.02 s
# Speedfactor 0.8
# Controller: Blank-MPPI-1
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_X_20,WYPT_X_21,WYPT_X_22,WYPT_X_23,WYPT_X_24,WYPT_X_25,WYPT_X_26,WYPT_X_27,WYPT_X_28,WYPT_X_29,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_Y_20,WYPT_Y_21,WYPT_Y_22,WYPT_Y_23,WYPT_Y_24,WYPT_Y_25,WYPT_Y_26,WYPT_Y_27,WYPT_Y_28,WYPT_Y_29,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,WYPT_VX_20,WYPT_VX_21,WYPT_VX_22,WYPT_VX_23,WYPT_VX_24,WYPT_VX_25,WYPT_VX_26,WYPT_VX_27,WYPT_VX_28,WYPT_VX_29,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_X_15,WYPT_REL_X_16,WYPT_REL_X_17,WYPT_REL_X_18,WYPT_REL_X_19,WYPT_REL_X_20,WYPT_REL_X_21,WYPT_REL_X_22,WYPT_REL_X_23,WYPT_REL_X_24,WYPT_REL_X_25,WYPT_REL_X_26,WYPT_REL_X_27,WYPT_REL_X_28,WYPT_REL_X_29,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,WYPT_REL_Y_15,WYPT_REL_Y_16,WYPT_REL_Y_17,WYPT_REL_Y_18,WYPT_REL_Y_19,WYPT_REL_Y_20,WYPT_REL_Y_21,WYPT_REL_Y_22,WYPT_REL_Y_23,WYPT_REL_Y_24,WYPT_REL_Y_25,WYPT_REL_Y_26,WYPT_REL_Y_27,WYPT_REL_Y_28,WYPT_REL_Y_29,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,translational_control_applied,angular_control_applied,mu
0.2,0.539,1.88,0.042,0.999,0.042,0.18,0.007,0.033,0.192,0.189,3.625,0.406,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,0.174,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,3.619,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,0.233,0.631,1.015,1.192,1.49,1.671,1.732,1.696,1.585,1.431,1.267,1.117,1.002,0.957,1.023,1.222,1.517,1.861,2.231,2.615,3.002,3.384,3.753,4.089,4.362,4.544,4.616,4.589,4.477,4.293,0.157,0.182,0.292,0.384,0.648,1.002,1.396,1.794,2.177,2.546,2.911,3.282,3.664,4.061,4.453,4.797,5.066,5.269,5.419,5.532,5.634,5.75,5.904,6.12,6.41,6.764,7.157,7.555,7.938,8.293,1.792,1.689,1.591,1.644,1.562,1.487,1.52,1.477,1.617,1.594,1.748,1.937,2.152,2.462,2.993,3.679,3.548,3.466,3.467,3.507,3.586,3.702,3.879,4.134,4.43,4.616,4.518,4.421,1.443,1.44,1.501,1.483,1.533,1.604,1.734,1.856,2.078,2.358,2.79,3.171,3.625,0.189,0.66
0.22,0.675,2.042,0.054,0.999,0.054,0.219,0.01,0.035,0.192,0.193,3.622,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.595,0.98,1.158,1.459,1.644,1.71,1.679,1.572,1.423,1.263,1.117,1.007,0.966,1.037,1.24,1.538,1.884,2.257,2.642,3.03,3.413,3.784,4.122,4.399,4.585,4.662,4.64,4.532,4.353,4.117,0.174,0.279,0.369,0.63,0.981,1.374,1.772,2.158,2.528,2.895,3.267,3.651,4.048,4.44,4.782,5.047,5.246,5.391,5.499,5.597,5.708,5.858,6.07,6.357,6.709,7.101,7.499,7.884,8.24,8.563,1.767,1.667,1.648,1.622,1.535,1.457,1.538,1.503,1.567,1.618,1.773,1.961,2.174,2.476,3.13,3.618,3.472,3.509,3.462,3.521,3.562,3.687,3.837,4.128,4.432,4.587,4.474,4.371,1.41,1.394,1.419,1.47,1.534,1.619,1.671,1.83,2.026,2.389,2.788,3.226,3.622,0.193,0.66
0.24,0.872,2.189,0.069,0.998,0.068,0.26,0.013,0.038,0.192,0.187,3.643,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.556,0.942,1.122,1.426,1.616,1.688,1.662,1.561,1.417,1.263,1.122,1.017,0.982,1.059,1.267,1.569,1.918,2.292,2.678,3.068,3.453,3.826,4.167,4.448,4.639,4.721,4.705,4.603,4.429,4.197,0.164,0.264,0.351,0.608,0.957,1.349,1.747,2.134,2.507,2.876,3.25,3.635,4.033,4.424,4.762,5.023,5.218,5.358,5.46,5.552,5.658,5.803,6.01,6.292,6.642,7.032,7.431,7.817,8.176,8.502,1.822,1.662,1.658,1.535,1.511,1.509,1.494,1.494,1.531,1.662,1.857,2.002,2.216,2.637,3.207,3.525,3.459,3.447,3.406,3.5,3.498,3.704,3.842,4.108,4.439,4.548,4.426,4.372,1.402,1.395,1.413,1.443,1.486,1.548,1.679,1.858,2.052,2.382,2.81,3.246,3.643,0.187,0.66
0.26,0.895,2.324,0.086,0.996,0.086,0.304,0.018,0.034,0.192,0.183,3.663,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.514,0.902,1.083,1.392,1.589,1.668,1.649,1.555,1.417,1.27,1.135,1.037,1.01,1.093,1.307,1.614,1.966,2.343,2.731,3.122,3.509,3.884,4.229,4.515,4.712,4.801,4.792,4.697,4.529,4.304,0.154,0.246,0.33,0.581,0.927,1.317,1.716,2.104,2.48,2.852,3.228,3.616,4.014,4.403,4.738,4.993,5.181,5.315,5.41,5.495,5.594,5.732,5.933,6.211,6.557,6.946,7.345,7.732,8.095,8.425,1.769,1.643,1.687,1.569,1.468,1.539,1.487,1.577,1.559,1.733,1.865,2.021,2.265,2.715,3.403,3.467,3.444,3.396,3.42,3.441,3.555,3.649,3.845,4.127,4.46,4.467,4.388,4.287,1.386,1.362,1.364,1.431,1.504,1.574,1.654,1.82,2.013,2.369,2.85,3.268,3.663,0.183,0.66
0.28,0.933,2.448,0.105,0.995,0.105,0.351,0.024,0.03,0.192,0.186,3.671,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.47,0.86,1.042,1.356,1.558,1.644,1.633,1.546,1.415,1.275,1.147,1.056,1.036,1.126,1.347,1.658,2.014,2.393,2.783,3.175,3.564,3.942,4.29,4.581,4.785,4.881,4.879,4.791,4.63,4.411,0.143,0.228,0.309,0.554,0.896,1.286,1.685,2.075,2.453,2.827,3.206,3.595,3.994,4.381,4.712,4.962,5.144,5.27,5.358,5.436,5.528,5.659,5.854,6.126,6.468,6.855,7.254,7.644,8.009,8.343,1.752,1.707,1.583,1.555,1.487,1.498,1.502,1.547,1.661,1.694,1.901,2.052,2.367,2.801,3.522,3.441,3.383,3.333,3.368,3.36,3.465,3.632,3.851,4.092,4.419,4.441,4.294,4.293,1.327,1.278,1.345,1.404,1.504,1.552,1.673,1.789,2.047,2.393,2.884,3.26,3.671,0.186,0.66
0.3,0.975,2.562,0.124,0.992,0.124,0.4,0.031,0.025,0.192,0.195,3.67,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.423,0.814,0.998,1.316,1.526,1.619,1.615,1.536,1.413,1.279,1.159,1.076,1.063,1.161,1.388,1.703,2.062,2.444,2.836,3.229,3.62,4.0,4.352,4.648,4.858,4.962,4.968,4.887,4.733,4.52,0.133,0.211,0.288,0.527,0.866,1.253,1.652,2.044,2.424,2.801,3.183,3.573,3.972,4.358,4.685,4.928,5.103,5.222,5.303,5.373,5.458,5.582,5.769,6.036,6.375,6.76,7.159,7.55,7.918,8.256,1.733,1.725,1.6,1.534,1.529,1.458,1.594,1.587,1.669,1.81,1.939,2.182,2.51,2.985,3.511,3.317,3.269,3.261,3.267,3.381,3.445,3.569,3.832,4.1,4.475,4.395,4.285,4.237,1.344,1.265,1.344,1.4,1.482,1.553,1.646,1.77,2.05,2.367,2.881,3.295,3.67,0.195,0.66
0.32,1.13,2.665,0.144,0.99,0.143,0.451,0.039,0.024,0.192,0.206,3.663,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.374,0.766,0.952,1.275,1.491,1.592,1.596,1.525,1.409,1.283,1.171,1.095,1.091,1.196,1.43,1.75,2.112,2.496,2.89,3.285,3.677,4.059,4.415,4.717,4.933,5.045,5.059,4.986,4.839,4.633,0.124,0.194,0.268,0.5,0.834,1.22,1.619,2.012,2.395,2.774,3.158,3.55,3.95,4.334,4.656,4.893,5.06,5.172,5.245,5.307,5.384,5.5,5.68,5.941,6.276,6.658,7.057,7.45,7.821,8.164,1.814,1.72,1.605,1.501,1.509,1.493,1.494,1.606,1.666,1.842,1.945,2.235,2.61,3.108,3.382,3.288,3.237,3.252,3.271,3.333,3.368,3.581,3.822,4.104,4.455,4.355,4.219,4.173,1.3,1.236,1.301,1.363,1.411,1.509,1.64,1.779,2.03,2.404,2.914,3.313,3.663,0.206,0.66
0.34,1.233,2.757,0.167,0.986,0.166,0.504,0.048,0.02,0.192,0.215,3.656,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.323,0.717,0.904,1.232,1.456,1.566,1.579,1.517,1.41,1.292,1.189,1.122,1.127,1.241,1.482,1.807,2.174,2.56,2.955,3.351,3.745,4.13,4.49,4.797,5.022,5.142,5.165,5.101,4.963,4.765,0.116,0.176,0.246,0.471,0.8,1.183,1.582,1.977,2.362,2.744,3.13,3.524,3.923,4.305,4.621,4.851,5.01,5.113,5.177,5.23,5.298,5.406,5.578,5.832,6.161,6.541,6.94,7.334,7.709,8.055,1.746,1.629,1.518,1.588,1.533,1.596,1.525,1.63,1.784,1.893,2.033,2.245,2.693,3.416,3.282,3.243,3.198,3.14,3.224,3.294,3.423,3.527,3.81,4.111,4.401,4.255,4.136,4.123,1.284,1.226,1.268,1.291,1.383,1.467,1.605,1.781,2.093,2.422,3.006,3.336,3.656,0.215,0.66
0.36,1.308,2.841,0.192,0.982,0.19,0.559,0.059,0.015,0.192,0.221,3.649,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.27,0.666,0.854,1.188,1.42,1.539,1.562,1.509,1.412,1.304,1.21,1.154,1.168,1.292,1.54,1.871,2.241,2.63,3.026,3.424,3.819,4.207,4.571,4.885,5.117,5.246,5.279,5.225,5.096,4.907,0.108,0.158,0.223,0.44,0.764,1.144,1.542,1.938,2.326,2.712,3.1,3.496,3.894,4.273,4.583,4.805,4.955,5.048,5.102,5.146,5.204,5.302,5.465,5.712,6.035,6.412,6.81,7.205,7.584,7.935,1.752,1.651,1.562,1.521,1.507,1.551,1.622,1.668,1.788,1.914,2.162,2.474,2.882,3.375,3.233,3.131,3.184,3.115,3.206,3.268,3.393,3.5,3.743,4.098,4.311,4.209,4.117,4.062,1.204,1.187,1.209,1.274,1.33,1.445,1.617,1.785,2.092,2.446,3.011,3.336,3.649,0.221,0.66
0.38,1.368,2.916,0.218,0.976,0.216,0.615,0.071,0.009,0.192,0.224,3.643,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,3.387,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,0.215,0.612,0.803,1.142,1.382,1.511,1.545,1.502,1.415,1.318,1.234,1.187,1.212,1.346,1.602,1.939,2.313,2.704,3.101,3.5,3.897,4.287,4.655,4.975,5.216,5.355,5.398,5.354,5.236,5.055,0.101,0.141,0.201,0.41,0.727,1.104,1.502,1.899,2.289,2.677,3.068,3.464,3.863,4.238,4.542,4.755,4.895,4.978,5.022,5.055,5.103,5.19,5.344,5.582,5.9,6.273,6.67,7.067,7.448,7.805,1.696,1.616,1.586,1.55,1.597,1.525,1.642,1.693,1.824,1.946,2.18,2.567,3.084,3.28,3.138,3.131,3.098,3.095,3.165,3.218,3.351,3.53,3.842,4.194,4.224,4.134,4.114,4.05,1.189,1.196,1.173,1.254,1.329,1.46,1.607,1.783,2.032,2.479,3.115,3.331,3.643,0.224,0.66
0.4,1.417,2.983,0.245,0.97,0.242,0.672,0.084,0.003,0.256,0.242,3.581,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,3.571,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,9.053,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,4.142,0.557,0.749,1.094,1.343,1.482,1.527,1.495,1.418,1.331,1.258,1.223,1.258,1.402,1.666,2.009,2.387,2.78,3.178,3.578,3.976,4.368,4.74,5.067,5.316,5.465,5.519,5.486,5.378,5.207,4.987,0.125,0.18,0.379,0.689,1.063,1.46,1.858,2.25,2.641,3.034,3.432,3.829,4.2,4.497,4.701,4.831,4.903,4.936,4.958,4.995,5.072,5.216,5.445,5.756,6.126,6.521,6.919,7.303,7.665,7.998,1.739,1.585,1.561,1.564,1.567,1.635,1.678,1.772,1.881,2.045,2.302,2.68,3.32,3.176,3.071,3.048,3.023,3.088,3.094,3.172,3.35,3.502,3.811,4.137,4.198,4.071,4.013,4.016,1.182,1.119,1.175,1.226,1.309,1.412,1.552,1.728,2.031,2.484,3.217,3.52,3.581,0.242,0.66
0.42,1.564,3.039,0.274,0.963,0.271,0.73,0.099,-0.001,0.256,0.249,3.544,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,3.571,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,9.053,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,4.142,0.501,0.694,1.045,1.302,1.453,1.509,1.489,1.424,1.349,1.287,1.264,1.311,1.465,1.738,2.087,2.468,2.864,3.263,3.663,4.062,4.456,4.832,5.165,5.423,5.584,5.65,5.628,5.531,5.371,5.161,0.11,0.159,0.348,0.651,1.02,1.415,1.814,2.209,2.601,2.996,3.395,3.792,4.158,4.447,4.641,4.76,4.82,4.842,4.852,4.877,4.943,5.075,5.295,5.598,5.963,6.357,6.755,7.143,7.509,7.848,1.678,1.656,1.564,1.558,1.556,1.648,1.749,1.81,1.927,2.145,2.407,2.857,3.269,3.102,3.008,2.979,2.995,3.023,2.999,3.219,3.301,3.529,3.814,4.194,4.117,4.013,3.995,3.978,1.275,1.107,1.131,1.203,1.293,1.36,1.528,1.726,2.014,2.522,3.339,3.646,3.544,0.249,0.66
0.44,1.667,3.086,0.307,0.953,0.302,0.788,0.116,-0.007,0.256,0.252,3.522,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,3.571,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,9.053,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,4.142,0.443,0.638,0.994,1.262,1.424,1.493,1.486,1.434,1.371,1.322,1.311,1.371,1.538,1.82,2.175,2.56,2.956,3.356,3.756,4.156,4.552,4.932,5.272,5.54,5.712,5.79,5.782,5.697,5.55,5.35,0.096,0.138,0.316,0.61,0.974,1.367,1.767,2.163,2.558,2.955,3.354,3.749,4.111,4.391,4.573,4.68,4.727,4.736,4.733,4.745,4.798,4.918,5.127,5.422,5.782,6.173,6.572,6.962,7.334,7.68,1.703,1.588,1.633,1.585,1.633,1.685,1.789,1.858,2.081,2.281,2.56,3.166,3.114,3.015,2.945,2.913,2.926,2.979,3.04,3.148,3.276,3.498,3.84,4.107,4.023,3.953,3.921,3.939,1.187,1.029,1.098,1.147,1.281,1.375,1.524,1.7,2.022,2.655,3.413,3.685,3.522,0.252,0.66
0.46,1.74,3.126,0.341,0.943,0.334,0.848,0.135,-0.014,0.256,0.255,3.502,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,3.571,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,9.053,3.304,2.879,2.813,2.848,3.068,3.316,3.637,4.062,4.181,3.648,3.215,2.916,2.806,2.769,3.1,3.463,3.826,4.228,4.256,3.777,3.428,3.189,3.121,3.062,3.186,3.369,3.531,3.727,3.929,4.142,0.384,0.581,0.943,1.22,1.394,1.477,1.483,1.445,1.396,1.36,1.363,1.436,1.615,1.907,2.267,2.656,3.054,3.454,3.853,4.253,4.651,5.035,5.382,5.66,5.844,5.936,5.941,5.87,5.734,5.547,0.082,0.118,0.284,0.569,0.927,1.318,1.717,2.115,2.512,2.91,3.31,3.702,4.058,4.328,4.498,4.592,4.626,4.621,4.604,4.603,4.642,4.75,4.946,5.232,5.586,5.974,6.373,6.766,7.142,7.495,1.63,1.639,1.572,1.636,1.66,1.78,1.836,1.948,2.126,2.378,2.791,3.19,3.024,2.942,2.837,2.89,2.898,2.894,2.979,3.093,3.32,3.601,3.926,4.002,3.944,3.851,3.886,3.941,3.991,1.031,1.085,1.161,1.186,1.316,1.521,1.752,2.095,2.676,3.501,3.784,3.502,0.255,0.66
