# This is F1TENTH simulation from 12.02.2024 at time 18:36:13
# Done with git-revision: unknown
# Starting position :,"[3.62, 6.26, 0.378]"
# Saving: 0.02 s
# Speedfactor 1.0
# Controller: Recorder-Node
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015
92.267,-3.112,3.649,-1.298,0.269,-0.963,-7.968,0.276,0.0,0.439,3.925,0.393,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,3.351,3.568,3.874,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,65.533,65.533,65.533,8.564,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.31,2.601,65.533,65.533,65.533,2.945,2.891,2.788,3.341,3.743,3.839,4.005,4.243,4.557,4.98,5.689,9.757,11.936,10.01,65.533,15.104,14.939,14.971,15.213,15.644,16.324,65.533,65.533,13.751
92.292,-3.112,3.649,-1.239,0.326,-0.945,-7.939,0.206,0.0,0.449,4.036,0.392,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,3.351,3.568,3.874,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,65.533,15.343,65.533,65.533,65.533,65.533,8.916,65.533,5.889,5.239,4.774,4.345,3.575,3.557,3.163,3.069,3.413,3.48,3.552,3.633,3.759,3.935,4.169,4.464,4.959,5.706,9.624,8.223,65.533,14.598,14.944,14.884,14.939,15.26,15.763,16.494,65.533,15.249,13.458,12.188
92.331,-3.081,3.491,-1.095,0.458,-0.889,-7.894,0.103,0.0,0.453,4.181,0.388,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,3.351,3.568,3.874,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,65.533,65.533,65.533,65.533,65.533,65.533,7.011,5.478,4.982,4.476,4.077,3.801,3.66,3.522,3.427,3.367,3.385,3.434,3.515,3.658,3.839,4.115,4.456,4.96,5.752,10.4,8.021,65.533,15.02,14.823,14.811,14.952,15.312,15.881,65.533,65.533,14.809,13.16,11.99,6.753
92.367,-3.162,3.424,-1.005,0.536,-0.844,-7.828,-0.007,0.0,0.453,4.274,0.383,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,3.351,3.568,3.874,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,65.533,65.533,65.533,65.533,65.533,65.533,7.011,5.478,4.982,4.476,4.077,3.801,3.66,3.522,3.427,3.367,3.385,3.434,3.515,3.658,3.839,4.115,4.456,4.96,5.752,10.4,8.021,65.533,15.02,14.823,14.811,14.952,15.312,15.881,65.533,65.533,14.809,13.16,11.99,6.753
92.412,-3.028,3.402,-0.86,0.652,-0.758,-7.739,-0.095,0.0,0.447,4.234,0.376,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,3.568,3.874,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,65.533,65.533,65.533,8.973,65.533,5.875,5.272,4.625,4.191,3.806,3.609,3.451,3.338,3.257,3.221,3.272,3.331,3.433,3.577,3.776,4.062,3.654,4.951,65.533,65.533,65.533,65.533,65.533,14.636,14.725,14.952,15.37,15.998,65.533,65.533,14.319,12.928,11.835,6.746,10.5
92.454,-3.466,3.399,-0.732,0.744,-0.669,-7.644,-0.203,0.0,0.442,4.252,0.361,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,3.568,3.874,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,65.533,65.533,10.116,65.533,65.533,5.239,4.673,4.195,3.807,3.545,3.423,3.3,3.225,3.173,3.198,3.253,3.336,3.473,3.652,3.897,4.242,4.719,5.487,65.533,65.533,65.533,14.866,14.675,14.693,14.852,15.155,65.533,65.533,65.533,14.984,13.331,12.162,11.319,10.677,10.254
92.488,-3.156,3.524,-0.615,0.817,-0.577,-7.516,-0.289,0.0,0.435,4.215,0.35,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,3.568,3.874,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,12.366,65.533,7.093,5.533,4.761,4.356,3.932,3.642,3.414,3.262,3.133,3.038,2.604,3.04,3.1,3.222,3.376,3.078,2.717,2.716,2.734,65.533,65.533,65.533,65.533,65.533,65.533,65.533,14.782,15.185,15.856,65.533,65.533,65.533,13.043,11.939,6.866,10.611,10.249,9.946
92.529,-3.156,3.524,-0.513,0.871,-0.491,-7.401,-0.362,0.0,0.406,4.245,0.338,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,3.568,3.874,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,7.061,5.821,5.135,4.443,3.961,3.687,3.439,3.261,3.13,3.043,3.016,3.001,3.032,3.121,3.232,3.399,3.625,3.937,4.348,5.031,4.248,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,16.118,65.533,15.616,13.819,12.56,11.557,6.79,10.519,10.199,10.023,9.976
92.571,-3.116,3.69,-0.392,0.924,-0.382,-7.244,-0.426,0.0,0.406,4.259,0.319,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,3.874,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,5.506,4.715,4.165,3.763,3.454,3.281,3.12,3.005,2.926,2.753,2.779,2.747,2.998,2.83,2.781,2.384,2.395,2.401,2.446,65.533,65.533,65.533,65.533,65.533,6.633,65.533,65.533,65.533,16.322,65.533,14.913,13.35,12.232,11.409,6.978,10.421,65.533,10.055,10.044,10.16
92.61,-3.262,3.676,-0.225,0.975,-0.223,-7.053,-0.47,0.0,0.393,4.286,0.274,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,3.874,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.818,4.246,3.842,3.491,3.25,3.125,3.011,2.953,2.913,2.908,2.971,3.047,3.152,3.292,2.351,2.379,2.383,65.533,4.008,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,13.736,12.521,65.533,6.859,10.537,10.242,10.064,10.046,10.152,10.35
92.654,-3.198,3.82,-0.094,0.996,-0.094,-6.847,-0.452,0.0,0.372,4.269,0.221,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,3.874,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,3.997,3.658,3.382,3.163,3.019,2.964,2.906,2.873,2.902,2.962,2.99,2.846,2.202,2.187,2.2,2.18,2.26,2.327,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,13.194,12.133,11.316,6.745,10.434,10.185,10.081,10.091,10.246,10.504,10.955
92.69,-3.292,3.859,0.04,0.999,0.04,-6.666,-0.453,0.0,0.323,4.329,0.171,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,3.51,3.261,3.106,2.995,2.9,2.881,2.892,2.932,2.999,3.095,2.285,2.164,2.287,2.095,2.064,2.156,65.533,65.533,65.533,65.533,65.533,65.533,4.8,65.533,65.533,6.704,65.533,65.533,12.704,11.784,11.11,10.622,10.309,10.059,10.063,10.15,10.319,10.602,11.188,11.863
92.727,-2.969,3.847,0.129,0.992,0.129,-6.499,-0.43,0.0,0.265,4.584,0.121,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,3.215,3.097,3.007,2.932,2.9,2.931,2.972,3.056,3.157,2.568,3.539,3.916,65.533,3.532,65.533,65.533,2.464,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,11.465,10.847,10.456,10.186,9.999,10.04,10.13,10.397,10.789,11.367,12.167,13.23
92.771,-3.097,3.887,0.253,0.968,0.25,-6.314,-0.383,0.0,0.265,4.752,0.041,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,3.151,3.043,2.983,2.95,2.922,2.968,3.029,3.146,3.175,3.515,3.785,4.286,3.457,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,11.067,6.601,10.263,10.066,10.005,10.057,10.251,10.561,11.053,11.743,4.668,13.918
92.807,-2.297,3.93,0.377,0.93,0.368,-6.126,-0.32,0.0,0.09,5.052,-0.035,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,4.227,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,3.114,3.005,2.965,2.964,2.889,3.013,3.113,3.22,3.425,3.655,4.088,65.533,65.533,65.533,2.143,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.759,3.644,65.533,65.533,65.533,65.533,10.768,10.368,10.132,9.931,10.0,10.115,10.359,10.775,11.341,12.129,4.683,14.699
92.848,-2.267,3.954,0.457,0.898,0.441,-5.951,-0.245,0.0,0.068,5.183,-0.113,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,1.959,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,-0.062,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,4.215,3.065,3.036,2.996,3.003,3.005,3.091,3.207,3.362,3.574,3.927,4.367,3.527,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.65,65.533,65.533,65.533,65.533,65.533,65.533,10.183,9.999,9.919,9.995,10.16,10.462,10.939,11.597,12.488,13.716,15.419
92.887,-1.531,4.009,0.493,0.881,0.473,-5.797,-0.171,0.0,-0.107,5.154,-0.158,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,1.959,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,-0.062,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,4.215,3.06,3.07,3.072,3.058,3.11,3.221,3.376,3.572,3.905,4.3,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.367,10.006,9.828,9.883,10.0,10.234,10.547,11.168,11.927,12.898,14.413,65.533
92.925,-0.976,4.003,0.532,0.862,0.507,-5.627,-0.06,0.0,-0.146,5.372,-0.212,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,1.959,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,-0.062,4.636,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,4.215,3.171,3.14,3.151,3.165,3.213,3.363,3.522,3.755,4.125,7.478,8.236,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,7.286,65.533,65.533,65.533,65.533,10.889,10.414,6.224,9.87,9.736,9.813,9.974,10.251,10.611,11.295,12.137,13.241,14.805,65.533
92.968,-0.077,4.038,0.542,0.857,0.516,-5.5,0.015,0.0,-0.146,5.374,-0.257,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,1.959,2.308,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,-0.062,0.133,5.053,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,4.215,3.954,3.261,3.236,3.232,3.255,3.319,3.47,3.646,3.929,4.27,7.153,9.075,6.25,65.533,65.533,65.533,65.533,65.533,65.533,3.868,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,5.944,65.533,6.571,6.56,9.822,10.131,10.499,11.158,11.976,12.974,4.86,65.533
93.01,0.489,4.075,0.536,0.86,0.511,-5.335,0.13,0.0,-0.208,5.294,-0.311,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,1.959,2.308,2.615,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,-0.062,0.133,0.388,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,4.215,3.954,3.696,3.31,3.277,3.275,3.282,3.323,3.483,3.651,3.961,7.182,7.093,9.026,6.186,7.882,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,7.075,6.578,65.533,65.533,65.533,65.533,65.533,65.533,9.739,6.528,6.535,9.795,10.039,10.415,10.995,11.763,12.814,5.036,16.136
93.049,0.784,4.144,0.49,0.882,0.47,-5.149,0.235,0.0,-0.257,5.249,-0.346,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,1.959,2.308,2.615,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,-0.062,0.133,0.388,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,4.215,3.954,3.696,3.427,3.381,3.353,3.369,3.369,3.529,3.682,3.919,6.038,7.204,7.976,8.301,10.353,65.533,65.533,65.533,65.533,65.533,3.694,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.681,65.533,6.435,6.456,65.533,10.021,65.533,11.2,12.091,13.172,5.094
93.089,1.39,4.142,0.438,0.906,0.424,-4.943,0.353,0.0,-0.316,5.588,-0.342,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,1.959,2.308,2.615,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,-0.062,0.133,0.388,5.423,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,4.215,3.954,3.696,3.555,3.481,3.439,3.43,3.404,3.522,3.642,3.868,4.114,7.31,8.054,8.808,8.858,65.533,65.533,65.533,65.533,65.533,65.533,3.357,3.009,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.267,65.533,6.383,65.533,65.533,65.533,10.558,11.337,12.308,13.612
93.127,1.512,4.348,0.371,0.932,0.363,-4.778,0.426,0.0,-0.35,6.027,-0.301,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,1.959,2.308,2.615,2.859,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,-0.062,0.133,0.388,0.703,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,4.215,3.954,3.696,3.462,3.754,3.628,3.549,3.466,3.417,3.515,3.592,3.756,3.946,6.382,7.024,7.781,8.221,10.093,10.518,12.732,12.337,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533
93.166,2.302,4.468,0.294,0.957,0.29,-4.588,0.534,0.0,-0.35,6.084,-0.306,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,1.959,2.308,2.615,2.859,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,-0.062,0.133,0.388,0.703,5.758,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,4.215,3.954,3.696,3.462,3.754,3.628,3.549,3.466,3.417,3.515,3.592,3.756,3.946,6.382,7.024,7.781,8.221,10.093,10.518,12.732,12.337,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533
93.21,2.551,4.615,0.212,0.978,0.21,-4.376,0.605,0.0,-0.305,6.028,-0.318,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,1.959,2.308,2.615,2.859,3.013,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,-0.062,0.133,0.388,0.703,1.071,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,4.215,3.954,3.696,3.462,3.288,4.005,3.784,3.656,3.562,3.465,3.534,3.555,3.674,3.807,6.485,6.543,7.458,7.579,5.547,9.979,65.533,65.533,65.533,65.533,65.533,65.533,2.83,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,5.321,6.294,65.533,65.533,65.533,10.53,11.282
93.247,1.561,4.623,0.137,0.991,0.137,-4.194,0.677,0.0,-0.311,6.445,-0.249,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,1.959,2.308,2.615,2.859,3.013,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,-0.062,0.133,0.388,0.703,1.071,6.045,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,4.215,3.954,3.696,3.462,3.288,4.086,3.89,3.714,3.614,3.512,3.539,3.554,3.591,3.744,3.899,6.678,6.871,7.738,8.05,10.096,6.953,12.565,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.575,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533
93.287,2.669,4.769,0.052,0.999,0.052,-3.985,0.727,0.0,-0.277,6.478,-0.25,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,-1.184,-0.792,-0.398,-0.002,0.397,0.796,1.194,1.584,1.959,2.308,2.615,2.859,3.013,3.044,0.266,0.243,0.198,0.136,0.063,-0.017,-0.099,-0.178,-0.247,-0.299,-0.328,-0.325,-0.285,-0.199,-0.062,0.133,0.388,0.703,1.071,1.467,6.208,6.417,6.668,6.907,7.131,7.342,6.922,6.453,6.039,5.671,5.341,5.036,4.75,4.478,4.215,3.954,3.696,3.462,3.288,3.237,4.378,4.111,3.862,3.697,3.537,3.56,3.54,3.557,3.657,3.776,5.691,6.73,6.964,7.235,5.28,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.592,2.377,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,5.651,65.533,9.548,9.929,10.374
