# This is F1TENTH simulation from 08.12.2023 at time 17:06:19
# Done with git-revision: unknown
# Starting position :,"[3.62, 6.26, 0.378]"
# Saving: 0.02 s
# Speedfactor 0.6
# Controller: Blank-MPPI-1
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_X_20,WYPT_X_21,WYPT_X_22,WYPT_X_23,WYPT_X_24,WYPT_X_25,WYPT_X_26,WYPT_X_27,WYPT_X_28,WYPT_X_29,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_Y_20,WYPT_Y_21,WYPT_Y_22,WYPT_Y_23,WYPT_Y_24,WYPT_Y_25,WYPT_Y_26,WYPT_Y_27,WYPT_Y_28,WYPT_Y_29,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,WYPT_VX_20,WYPT_VX_21,WYPT_VX_22,WYPT_VX_23,WYPT_VX_24,WYPT_VX_25,WYPT_VX_26,WYPT_VX_27,WYPT_VX_28,WYPT_VX_29,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_X_15,WYPT_REL_X_16,WYPT_REL_X_17,WYPT_REL_X_18,WYPT_REL_X_19,WYPT_REL_X_20,WYPT_REL_X_21,WYPT_REL_X_22,WYPT_REL_X_23,WYPT_REL_X_24,WYPT_REL_X_25,WYPT_REL_X_26,WYPT_REL_X_27,WYPT_REL_X_28,WYPT_REL_X_29,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,WYPT_REL_Y_15,WYPT_REL_Y_16,WYPT_REL_Y_17,WYPT_REL_Y_18,WYPT_REL_Y_19,WYPT_REL_Y_20,WYPT_REL_Y_21,WYPT_REL_Y_22,WYPT_REL_Y_23,WYPT_REL_Y_24,WYPT_REL_Y_25,WYPT_REL_Y_26,WYPT_REL_Y_27,WYPT_REL_Y_28,WYPT_REL_Y_29,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,translational_control_applied,angular_control_applied,mu
0.2,-0.044,3.299,-0.311,0.952,-0.306,-0.188,0.417,0.0,0.117,0.099,3.167,0.007,0.406,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,0.194,0.174,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,2.949,2.714,2.54,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,0.254,0.64,1.005,1.328,1.462,1.65,1.697,1.618,1.447,1.21,0.938,0.658,0.388,0.148,-0.032,-0.106,-0.037,0.146,0.398,0.694,1.015,1.343,1.661,1.954,2.194,2.35,2.398,2.33,2.167,1.929,-0.153,-0.05,0.112,0.347,0.495,0.846,1.24,1.631,1.992,2.313,2.606,2.892,3.187,3.506,3.863,4.254,4.646,5.0,5.31,5.578,5.817,6.046,6.287,6.56,6.878,7.245,7.641,8.034,8.398,8.718,3.048,2.725,2.476,2.288,2.147,2.023,2.056,1.915,1.948,1.898,1.877,1.925,2.06,2.197,2.39,2.64,2.975,3.661,4.057,3.961,3.872,3.858,3.884,3.932,4.103,4.267,4.529,4.756,1.428,1.346,1.337,1.269,1.298,1.331,1.32,1.38,1.438,1.519,1.662,1.813,3.167,0.099,1.2
0.22,-0.056,3.267,-0.275,0.962,-0.271,-0.04,0.359,0.0,0.1,0.116,3.052,0.406,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,0.174,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,2.714,2.54,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,2.795,0.48,0.85,1.18,1.32,1.52,1.582,1.518,1.36,1.134,0.873,0.604,0.346,0.117,-0.049,-0.109,-0.026,0.17,0.433,0.738,1.068,1.403,1.73,2.032,2.284,2.453,2.515,2.461,2.312,2.086,1.801,-0.057,0.091,0.314,0.457,0.8,1.193,1.586,1.952,2.282,2.585,2.88,3.185,3.512,3.875,4.268,4.657,5.004,5.304,5.562,5.788,6.006,6.235,6.497,6.806,7.167,7.56,7.955,8.325,8.654,8.933,3.05,2.73,2.468,2.285,2.127,2.02,2.05,1.918,1.929,1.899,1.881,1.923,2.059,2.18,2.376,2.618,2.965,3.68,4.07,3.997,3.875,3.858,3.874,3.94,4.083,4.275,4.532,4.766,1.422,1.327,1.332,1.283,1.297,1.34,1.322,1.41,1.431,1.529,1.646,1.833,3.052,0.116,1.2
0.24,-0.056,3.267,-0.266,0.965,-0.263,-0.005,0.349,0.0,0.1,0.121,3.041,0.406,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,0.174,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,2.714,2.54,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,2.795,0.443,0.815,1.148,1.288,1.492,1.557,1.496,1.341,1.118,0.86,0.593,0.337,0.111,-0.052,-0.109,-0.023,0.176,0.442,0.75,1.081,1.419,1.748,2.052,2.307,2.48,2.545,2.494,2.348,2.125,1.842,-0.061,0.084,0.304,0.446,0.788,1.181,1.575,1.943,2.275,2.58,2.878,3.185,3.514,3.879,4.273,4.661,5.007,5.305,5.56,5.784,5.998,6.225,6.484,6.792,7.152,7.544,7.94,8.312,8.642,8.925,2.891,2.585,2.336,2.175,2.049,2.048,1.9,1.932,1.828,1.83,1.831,1.943,2.002,2.145,2.385,2.706,3.081,3.804,3.858,3.762,3.742,3.722,3.742,3.794,3.921,4.17,4.42,4.68,1.403,1.284,1.281,1.232,1.233,1.224,1.326,1.407,1.429,1.482,1.697,1.827,3.041,0.121,1.2
0.26,-0.056,3.267,-0.266,0.965,-0.263,-0.005,0.349,0.0,0.1,0.121,3.041,0.406,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,0.174,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,2.714,2.54,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,2.795,0.443,0.815,1.148,1.288,1.492,1.557,1.496,1.341,1.118,0.86,0.593,0.337,0.111,-0.052,-0.109,-0.023,0.176,0.442,0.75,1.081,1.419,1.748,2.052,2.307,2.48,2.545,2.494,2.348,2.125,1.842,-0.061,0.084,0.304,0.446,0.788,1.181,1.575,1.943,2.275,2.58,2.878,3.185,3.514,3.879,4.273,4.661,5.007,5.305,5.56,5.784,5.998,6.225,6.484,6.792,7.152,7.544,7.94,8.312,8.642,8.925,2.808,2.496,2.333,2.113,2.006,1.971,1.933,1.892,1.849,1.821,1.863,1.93,1.94,2.173,2.411,2.68,3.164,3.984,3.857,3.699,3.666,3.685,3.724,3.827,3.915,4.102,4.368,4.636,1.386,1.301,1.252,1.27,1.2,1.25,1.322,1.317,1.407,1.523,1.663,1.867,3.041,0.121,1.2
0.28,-0.073,3.194,-0.231,0.973,-0.229,0.116,0.318,0.0,0.149,0.135,2.989,0.406,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,0.174,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,2.714,2.54,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,2.795,0.316,0.692,1.032,1.178,1.393,1.471,1.424,1.282,1.071,0.824,0.568,0.322,0.109,-0.042,-0.084,0.015,0.226,0.502,0.818,1.157,1.502,1.838,2.151,2.416,2.601,2.68,2.644,2.511,2.299,2.027,-0.074,0.058,0.266,0.403,0.738,1.127,1.523,1.896,2.235,2.549,2.856,3.172,3.509,3.878,4.274,4.659,4.997,5.286,5.53,5.742,5.944,6.159,6.407,6.706,7.059,7.449,7.846,8.222,8.56,8.852,2.802,2.516,2.312,2.129,1.999,1.962,1.922,1.887,1.875,1.792,1.868,1.935,1.971,2.138,2.424,2.672,3.177,3.982,3.862,3.677,3.66,3.684,3.727,3.803,3.895,4.114,4.39,4.639,1.351,1.29,1.257,1.266,1.225,1.264,1.316,1.322,1.417,1.511,1.683,1.847,2.989,0.135,1.2
0.3,-0.101,3.057,-0.212,0.978,-0.21,0.202,0.304,0.0,0.202,0.147,2.938,0.406,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,0.174,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,2.714,2.54,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,2.795,0.227,0.607,0.951,1.099,1.321,1.407,1.368,1.233,1.029,0.787,0.537,0.298,0.091,-0.053,-0.088,0.019,0.237,0.519,0.84,1.183,1.532,1.873,2.191,2.462,2.654,2.741,2.712,2.586,2.382,2.115,-0.085,0.04,0.242,0.376,0.706,1.095,1.492,1.867,2.211,2.53,2.842,3.162,3.504,3.877,4.273,4.657,4.991,5.274,5.512,5.717,5.913,6.122,6.364,6.657,7.007,7.396,7.794,8.172,8.515,8.812,2.739,2.399,2.221,2.102,1.948,1.904,1.896,1.807,1.737,1.799,1.878,1.899,2.043,2.218,2.464,2.782,3.385,3.802,3.649,3.577,3.531,3.588,3.634,3.751,3.829,4.075,4.403,4.476,4.337,1.233,1.212,1.197,1.258,1.247,1.269,1.286,1.377,1.45,1.612,1.856,2.938,0.147,1.2
0.32,-0.101,3.057,-0.191,0.982,-0.19,0.257,0.293,0.0,0.202,0.144,2.874,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,2.54,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,2.795,2.946,0.551,0.899,1.05,1.279,1.373,1.342,1.214,1.018,0.782,0.539,0.306,0.106,-0.03,-0.056,0.058,0.283,0.57,0.896,1.243,1.596,1.941,2.264,2.541,2.74,2.835,2.814,2.696,2.498,2.238,1.93,0.028,0.223,0.354,0.68,1.066,1.464,1.842,2.19,2.513,2.83,3.156,3.502,3.877,4.274,4.655,4.985,5.262,5.494,5.692,5.881,6.082,6.318,6.606,6.951,7.338,7.736,8.118,8.464,8.767,9.023,2.614,2.411,2.213,2.056,1.953,1.898,1.828,1.743,1.792,1.791,1.832,1.954,2.122,2.253,2.493,2.902,3.476,3.665,3.587,3.478,3.476,3.481,3.556,3.652,3.806,3.977,4.306,4.407,4.263,1.173,1.138,1.189,1.207,1.19,1.244,1.306,1.365,1.45,1.641,1.803,2.874,0.144,1.2
0.34,-0.101,3.057,-0.169,0.986,-0.168,0.316,0.282,0.0,0.202,0.153,2.858,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,2.54,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,2.795,2.946,0.492,0.844,0.998,1.234,1.336,1.314,1.195,1.006,0.778,0.542,0.317,0.124,-0.003,-0.021,0.102,0.334,0.628,0.959,1.31,1.667,2.017,2.345,2.628,2.835,2.938,2.926,2.817,2.627,2.373,2.072,0.016,0.204,0.331,0.652,1.036,1.434,1.815,2.167,2.496,2.819,3.149,3.499,3.878,4.275,4.654,4.978,5.249,5.473,5.664,5.844,6.038,6.267,6.548,6.889,7.274,7.672,8.056,8.407,8.716,8.978,2.499,2.316,2.105,2.02,1.962,1.886,1.805,1.76,1.787,1.823,1.806,1.94,2.143,2.286,2.541,3.014,3.694,3.555,3.476,3.442,3.398,3.436,3.496,3.604,3.78,4.026,4.303,4.339,4.197,1.207,1.148,1.1,1.152,1.142,1.227,1.26,1.379,1.487,1.643,1.756,2.858,0.153,1.2
0.36,-0.143,2.961,-0.129,0.992,-0.128,0.401,0.285,0.0,0.203,0.155,2.833,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,2.54,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,2.795,2.946,0.408,0.768,0.927,1.175,1.293,1.287,1.184,1.009,0.795,0.571,0.36,0.182,0.07,0.068,0.206,0.451,0.755,1.095,1.454,1.818,2.175,2.512,2.807,3.027,3.146,3.15,3.057,2.881,2.64,2.349,-0.017,0.156,0.276,0.588,0.967,1.366,1.752,2.111,2.449,2.78,3.12,3.478,3.861,4.259,4.632,4.947,5.206,5.416,5.592,5.758,5.938,6.153,6.422,6.755,7.135,7.534,7.922,8.28,8.599,8.873,2.443,2.28,2.094,1.971,1.937,1.825,1.746,1.781,1.719,1.787,1.918,2.063,2.127,2.306,2.661,3.128,3.639,3.474,3.373,3.368,3.324,3.381,3.445,3.615,3.747,4.017,4.326,4.284,4.146,1.161,1.132,1.127,1.142,1.159,1.19,1.281,1.313,1.437,1.591,1.799,2.833,0.155,1.2
0.38,-0.148,2.914,-0.115,0.993,-0.115,0.456,0.288,0.0,0.203,0.163,2.811,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,2.54,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,2.795,2.946,0.353,0.715,0.875,1.128,1.251,1.25,1.152,0.982,0.772,0.553,0.346,0.172,0.066,0.069,0.212,0.461,0.768,1.111,1.472,1.838,2.197,2.537,2.834,3.059,3.182,3.192,3.103,2.932,2.696,2.409,-0.032,0.136,0.255,0.562,0.94,1.339,1.726,2.087,2.427,2.762,3.104,3.464,3.848,4.246,4.617,4.928,5.183,5.389,5.56,5.722,5.896,6.107,6.372,6.702,7.08,7.479,7.868,8.228,8.55,8.828,2.394,2.185,2.037,1.98,1.881,1.762,1.778,1.694,1.763,1.825,1.933,2.048,2.207,2.445,2.836,3.379,3.472,3.388,3.298,3.25,3.31,3.299,3.449,3.53,3.729,4.044,4.371,4.169,4.062,1.133,1.061,1.079,1.086,1.118,1.19,1.231,1.326,1.452,1.65,1.817,2.811,0.163,1.2
0.4,-0.148,2.914,-0.086,0.996,-0.086,0.506,0.282,0.0,0.187,0.169,2.802,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,2.54,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,2.795,2.946,0.302,0.668,0.832,1.093,1.228,1.238,1.151,0.992,0.792,0.583,0.386,0.223,0.128,0.143,0.296,0.554,0.869,1.217,1.583,1.954,2.318,2.664,2.969,3.203,3.338,3.359,3.281,3.121,2.894,2.615,-0.04,0.117,0.231,0.531,0.905,1.304,1.693,2.06,2.406,2.746,3.094,3.459,3.846,4.244,4.611,4.915,5.16,5.356,5.517,5.668,5.832,6.032,6.289,6.612,6.986,7.384,7.776,8.141,8.47,8.756,2.373,2.187,1.999,1.985,1.85,1.77,1.75,1.805,1.763,1.841,1.944,2.065,2.225,2.453,2.889,3.518,3.373,3.323,3.236,3.252,3.23,3.252,3.382,3.474,3.692,3.974,4.277,4.076,4.019,3.989,1.008,1.009,1.062,1.092,1.11,1.208,1.343,1.448,1.544,1.823,2.802,0.169,1.2
0.42,-0.179,2.814,-0.055,0.998,-0.055,0.557,0.278,0.0,0.187,0.171,2.777,0.803,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,0.216,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,2.54,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,2.795,2.946,0.249,0.62,0.788,1.058,1.204,1.227,1.152,1.004,0.815,0.617,0.431,0.279,0.196,0.223,0.388,0.655,0.978,1.332,1.702,2.077,2.446,2.798,3.111,3.355,3.501,3.535,3.47,3.321,3.104,2.834,-0.049,0.097,0.206,0.498,0.868,1.266,1.658,2.029,2.381,2.728,3.081,3.451,3.841,4.238,4.6,4.895,5.131,5.316,5.465,5.604,5.757,5.947,6.194,6.509,6.879,7.276,7.67,8.04,8.375,8.67,2.323,2.189,2.07,1.886,1.786,1.767,1.739,1.79,1.788,1.866,1.982,2.1,2.32,2.615,3.087,3.501,3.321,3.229,3.164,3.155,3.125,3.241,3.338,3.531,3.727,3.966,4.23,4.039,3.955,3.876,1.059,0.981,1.051,1.036,1.103,1.223,1.329,1.432,1.557,1.902,2.777,0.171,1.2
0.44,-0.179,2.814,-0.023,1.0,-0.023,0.602,0.283,0.0,0.187,0.18,2.655,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,3.571,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,9.053,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,2.795,2.946,3.107,0.579,0.75,1.029,1.187,1.223,1.16,1.024,0.847,0.66,0.485,0.345,0.274,0.314,0.491,0.768,1.097,1.458,1.833,2.212,2.587,2.944,3.266,3.52,3.678,3.724,3.672,3.534,3.328,3.068,2.767,0.071,0.175,0.458,0.823,1.22,1.615,1.991,2.349,2.702,3.062,3.437,3.83,4.226,4.582,4.87,5.095,5.269,5.406,5.533,5.674,5.852,6.09,6.397,6.763,7.159,7.554,7.93,8.272,8.575,8.838,2.276,2.056,2.031,1.854,1.749,1.782,1.759,1.768,1.823,1.912,2.015,2.156,2.347,2.71,3.233,3.412,3.228,3.181,3.141,3.091,3.156,3.192,3.29,3.497,3.734,4.027,4.088,4.004,3.891,3.869,1.016,1.003,1.019,1.022,1.121,1.176,1.256,1.419,1.567,1.909,2.655,0.18,1.2
0.46,-0.179,2.814,0.01,1.0,0.01,0.651,0.294,0.0,0.228,0.185,2.656,1.182,1.355,1.641,1.807,1.852,1.799,1.672,1.502,1.323,1.157,1.026,0.964,1.013,1.198,1.481,1.816,2.18,2.558,2.941,3.318,3.679,4.006,4.267,4.433,4.489,4.445,4.317,4.118,3.865,3.571,0.341,0.441,0.717,1.079,1.475,1.87,2.249,2.611,2.969,3.333,3.71,4.104,4.499,4.851,5.132,5.35,5.515,5.644,5.762,5.895,6.064,6.294,6.596,6.957,7.352,7.749,8.127,8.474,8.783,9.053,2.478,2.16,2.11,2.136,2.301,2.487,2.727,3.047,3.136,2.736,2.411,2.187,2.104,2.077,2.325,2.597,2.869,3.171,3.192,2.832,2.571,2.391,2.341,2.296,2.39,2.527,2.648,2.795,2.946,3.107,0.532,0.706,0.995,1.164,1.213,1.164,1.04,0.874,0.699,0.536,0.409,0.351,0.404,0.593,0.879,1.216,1.581,1.961,2.344,2.723,3.086,3.415,3.679,3.849,3.908,3.869,3.744,3.549,3.299,3.007,0.042,0.14,0.413,0.773,1.169,1.565,1.945,2.309,2.668,3.034,3.412,3.807,4.202,4.552,4.83,5.044,5.206,5.331,5.445,5.574,5.74,5.967,6.265,6.626,7.02,7.417,7.796,8.145,8.457,8.729,2.239,2.076,1.981,1.844,1.821,1.739,1.744,1.791,1.846,1.984,2.071,2.25,2.466,2.844,3.435,3.296,3.165,3.066,3.097,3.09,3.108,3.22,3.304,3.464,3.745,4.09,4.056,3.972,3.919,3.863,0.994,0.999,0.987,1.041,1.117,1.148,1.251,1.459,1.615,1.922,2.656,0.185,1.2
